condition_mean,condition_type,values
105,Manual,68.7272857323321
105,Manual,49.86738072444509
105,Manual,79.50409575873425
105,Manual,63.30887987910753
105,Manual,47.989157378850955
105,Manual,78.70698199252192
105,Manual,83.15681399550772
105,Manual,65.03314439307688
105,Manual,62.32446326106933
105,Manual,76.64526342929096
105,Manual,79.8406710082674
105,Manual,71.40186175463218
105,Manual,48.8423311133752
105,Manual,69.129065976526
105,Manual,59.903383898908984
105,Manual,81.78800007403125
105,Manual,80.52292660157413
105,Manual,56.429682796999224
105,Manual,50.95482287372311
105,Manual,65.88286433631886
105,Manual,71.65064492635906
105,Manual,70.28034791622899
105,Manual,62.2068120421697
105,Manual,85.93692260344766
105,Manual,57.99701425511303
105,Manual,74.8911688973141
105,Manual,79.16310586478234
105,Manual,44.42867939513419
105,Manual,68.08987484033777
105,Manual,55.82255826832534
105,Manual,95.5952779483203
105,Manual,87.79632105674929
105,Manual,59.67511201522058
105,Manual,97.15784014764073
105,Manual,54.8802394284716
105,Manual,91.60546677258418
105,Manual,85.85077615326459
105,Manual,62.68486999431311
105,Manual,54.715419541415116
105,Manual,62.77607698639353
105,Manual,88.24014543543636
105,Manual,72.19636708377404
105,Manual,76.85900909523902
105,Manual,71.39966824388756
105,Manual,77.95925211272683
105,Manual,68.79744488810275
105,Manual,95.72821102899655
105,Manual,80.26091977079032
105,Manual,85.009337229395
105,Manual,89.96284912370477
105,Manual,74.85651299969145
105,Manual,113.57227728407601
105,Manual,66.5393224376181
105,Manual,54.03973235248466
105,Manual,50.75426382290335
105,Manual,94.64466953147573
105,Manual,85.23300707269146
105,Manual,83.3673841977542
105,Manual,74.52443480905741
105,Manual,76.82161953925964
105,Manual,51.647699431606014
105,Manual,71.09676529809042
105,Manual,54.190032024831964
105,Manual,84.79474650640887
105,Manual,64.17558686944717
105,Manual,88.6100753410205
105,Manual,66.69419494819427
105,Manual,51.236363945924666
105,Manual,76.2312237966264
105,Manual,77.23778524712213
105,Manual,78.65318544908631
105,Manual,73.8975786419515
105,Manual,63.94270611283796
105,Manual,66.09082943694231
105,Manual,79.6597237271308
105,Manual,66.45761677311998
105,Manual,74.8545775506379
105,Manual,50.400644605239265
105,Manual,76.83345025641961
105,Manual,75.84939178750842
105,Manual,51.25924047753243
105,Manual,53.972694726781825
105,Manual,52.389905520921275
105,Manual,65.82205735174249
105,Manual,75.35232556482065
105,Manual,72.02808620264584
105,Manual,90.10052044160936
105,Manual,72.06507732760656
105,Manual,71.59539815917093
105,Manual,75.26929902228524
105,Manual,54.90855752578509
105,Manual,58.86813021745094
105,Manual,55.74223932002675
105,Manual,83.33047589558136
105,Manual,62.49179159432929
105,Manual,77.6876938032944
105,Manual,59.36222543623063
105,Manual,75.07919829400458
105,Manual,69.7925794418945
105,Manual,62.910875107724785
105,Manual,59.56726984422346
105,Manual,69.96465025748773
105,Manual,71.16143616350777
105,Manual,78.28424479376409
105,Manual,59.25361165948905
105,Manual,64.23666767295725
105,Manual,68.52480585404943
105,Manual,72.14725959126858
105,Manual,98.58695167327905
105,Manual,81.81987327595844
105,Manual,79.54615168297909
105,Manual,80.70455673051866
105,Manual,88.31749199607584
105,Manual,54.3551007601851
105,Manual,79.36055556032417
105,Manual,62.258014825679496
105,Manual,65.04735745301464
105,Manual,66.76597412907951
105,Manual,75.36900176223378
105,Manual,57.86137357702359
105,Manual,84.91235930486297
105,Manual,70.70620314127524
105,Manual,60.128778349059196
105,Manual,43.86250897105217
105,Manual,51.355517068076196
105,Manual,68.31317027236258
105,Manual,87.96366532692025
105,Manual,62.260012381582094
105,Manual,64.78847195847025
105,Manual,45.545286995586395
105,Manual,80.42222183859697
105,Manual,96.57758221498709
105,Manual,76.72714315290878
105,Manual,80.4257663115699
105,Manual,58.4758282325636
105,Manual,73.17647215423375
105,Manual,34.089985386074126
105,Manual,73.72804976329512
105,Manual,47.69236078172188
105,Manual,61.852970612591115
105,Manual,71.99589659283987
105,Manual,51.65465382839063
105,Manual,58.289812475612536
105,Manual,69.91134623828823
105,Manual,77.59303188066258
105,Manual,83.06272093605811
105,Manual,60.76530814910646
105,Manual,65.0419523689079
105,Manual,74.29958341862546
105,Manual,63.13161132332979
105,Manual,60.6183358785604
105,Manual,68.7917314507596
105,Manual,63.60947636874484
105,Manual,54.668658225006176
105,Manual,62.25704347602953
105,Manual,80.6297047596351
105,Manual,51.65525596552065
105,Manual,61.27294470361629
105,Manual,73.95771961698163
105,Manual,50.37708768909878
105,Manual,75.54997165881083
105,Manual,74.71796751785277
105,Manual,52.86253919208873
105,Manual,39.315424980440035
105,Manual,67.16756868262524
105,Manual,59.28796813258579
105,Manual,82.418427303195
105,Manual,65.2947056746455
105,Manual,83.93044474368575
105,Manual,77.2435625829546
105,Manual,91.43130779848507
105,Manual,82.49529647215111
105,Manual,99.97114421672619
105,Manual,63.24051079912238
105,Manual,111.25419639991294
105,Manual,70.32380468759736
105,Manual,83.05436126985609
105,Manual,87.77429751907583
105,Manual,75.97043819375784
105,Manual,65.96779390179287
105,Manual,71.26961288868165
105,Manual,59.75003668204093
105,Manual,49.33256995424774
105,Manual,74.2586442329207
105,Manual,87.1676690292256
105,Manual,59.022986338292974
105,Manual,53.59185873784116
105,Manual,73.96788090976476
105,Manual,55.97966960667605
105,Manual,66.06507006606157
105,Manual,65.82372268651706
105,Manual,67.38614262426866
105,Manual,49.65072221876631
105,Manual,76.21035945013634
105,Manual,56.033508608079075
105,Manual,78.5591423161573
105,Manual,51.020009802343985
105,Manual,77.84300457577389
105,Manual,60.98362586952476
105,Manual,37.72409242525004
105,Manual,72.76252871475613
105,Manual,67.37432746929255
105,Manual,63.50311077508395
105,Manual,53.329735843315845
105,Manual,60.537096907960034
105,Manual,90.48802560696879
105,Manual,73.22971444431936
105,Manual,80.05989838855305
105,Manual,50.43935704209297
105,Manual,54.74807645354787
105,Manual,64.64432687592178
105,Manual,70.03323059973597
105,Manual,110.35692930491628
105,Manual,71.37379094351645
105,Manual,59.148345592818224
105,Manual,65.99413168647554
105,Manual,78.78325104271889
105,Manual,74.4631741184641
105,Manual,69.83219938823275
105,Manual,44.5671195924164
105,Manual,67.76764277518076
105,Manual,52.66716985010825
105,Manual,59.68165387909753
105,Manual,67.85075551140793
105,Manual,66.60812791421083
105,Manual,63.676872229525344
105,Manual,75.27595593087469
105,Manual,48.27895414860604
105,Manual,71.1467537405905
105,Manual,91.47903452557837
105,Manual,47.66173856366546
105,Manual,68.99175193528247
105,Manual,44.12164932689386
105,Manual,64.63093510431554
105,Manual,59.28663350736112
105,Manual,57.15329003576277
105,Manual,41.55259220869382
105,Manual,66.76789204256887
105,Manual,64.79958033883116
105,Manual,61.56997491241396
105,Manual,94.1457440701749
105,Manual,69.20380768369941
105,Manual,76.25613136824009
105,Manual,62.397432187271306
105,Manual,44.22371180453199
105,Manual,56.199006572028964
105,Manual,40.56663935560281
105,Manual,82.29574678602837
105,Manual,48.0259861353914
105,Manual,82.14301806814508
105,Manual,64.80595397437213
105,Manual,60.07553064615371
105,Manual,80.05601001932388
105,Manual,74.55184434288856
105,Manual,80.4707750261521
105,Manual,55.64619529110635
105,Manual,75.90690052257567
105,Manual,38.98999654143093
105,Manual,53.35011254302259
105,Manual,54.74783312362667
105,Manual,85.51300796772236
105,Manual,111.88084841874746
105,Manual,54.65872555298196
105,Manual,98.36426289241977
105,Manual,72.06297136306746
105,Manual,52.041966034110004
105,Manual,51.26434297625294
105,Manual,84.31818712781777
105,Manual,49.04678462787916
105,Manual,40.73600507547018
105,Manual,89.89591516174114
105,Manual,56.62640437471813
105,Manual,78.67094315339858
105,Manual,63.42614826193313
105,Manual,65.76335584696429
105,Manual,65.48923566784012
105,Manual,59.962597475929044
105,Manual,71.87892993473672
105,Manual,82.43941054330762
105,Manual,45.473414506223754
105,Manual,70.52760209775718
105,Manual,69.44982607957328
105,Manual,76.42200342337766
105,Manual,85.33179539500395
105,Manual,84.59149271700961
105,Manual,50.221305439241746
105,Manual,57.13882652849845
105,Manual,68.78874247627812
105,Manual,74.88309796424727
105,Manual,96.74265207878642
105,Manual,45.84042327426879
105,Manual,82.59281363779257
105,Manual,71.16828003580653
105,Manual,87.94319643567239
105,Manual,82.56181562769582
105,Manual,97.2706358272032
105,Manual,54.27333993740193
105,Manual,99.77085385368605
105,Manual,78.84672596305779
105,Manual,96.59141122477992
105,Manual,77.8702191554067
105,Manual,74.578858844816
105,Manual,73.17717187917282
105,Manual,45.80513950184484
105,Manual,58.699992721229044
105,Manual,61.6660686245402
105,Manual,48.51413572440754
105,Manual,94.52605959853643
105,Manual,92.07524756548892
105,Manual,67.2210207069938
105,Manual,78.27413296341791
105,Automated,105.67607711852385
105,Automated,110.35381773312777
105,Automated,101.0931830387742
105,Automated,104.27062897943343
105,Automated,106.78084171543667
105,Automated,109.01876241881669
105,Automated,107.77132999557371
105,Automated,100.62182118962815
105,Automated,107.16744531029251
105,Automated,113.12715615899117
105,Automated,106.81830654090788
105,Automated,112.2746211486374
105,Automated,109.03761809175532
105,Automated,104.06795853219744
105,Automated,108.61155860599135
105,Automated,102.86458534030595
105,Automated,105.11863640512459
105,Automated,100.68858368925801
105,Automated,100.25036283657778
105,Automated,107.8492664262353
105,Automated,106.11944530871457
105,Automated,100.59203849157564
105,Automated,104.83938812879023
105,Automated,104.87473487200542
105,Automated,104.60783923747358
105,Automated,104.54121977948267
105,Automated,109.680515391977
105,Automated,103.52888402529175
105,Automated,104.87298269447254
105,Automated,106.11838460854759
105,Automated,103.9099349066058
105,Automated,116.91002153055953
105,Automated,108.70417105774533
105,Automated,106.96657794108006
105,Automated,98.11133771778611
105,Automated,101.70926637448298
105,Automated,110.12056176299497
105,Automated,101.84221321700987
105,Automated,106.06875620700171
105,Automated,107.44684518316247
105,Automated,99.48025475368355
105,Automated,104.05120128561911
105,Automated,97.30780440421461
105,Automated,104.23271543777294
105,Automated,109.33849560320469
105,Automated,104.43840078298801
105,Automated,102.07323972395972
105,Automated,99.8600886318659
105,Automated,112.39893576763694
105,Automated,104.09969699678304
105,Automated,103.90267355784381
105,Automated,108.06421195767473
105,Automated,109.30404010094477
105,Automated,101.503724818455
105,Automated,108.62914516860205
105,Automated,111.00495394491972
105,Automated,105.13937911282792
105,Automated,101.78285783784895
105,Automated,112.67114264251833
105,Automated,103.79241537026631
105,Automated,104.88883374495381
105,Automated,107.67241546320608
105,Automated,109.68739969336026
105,Automated,107.56575430152066
105,Automated,105.39434896387944
105,Automated,105.33623031921857
105,Automated,106.07754063220906
105,Automated,99.89024709886417
105,Automated,108.04276143476794
105,Automated,105.4031476431763
105,Automated,95.66531079989996
105,Automated,107.21720570125656
105,Automated,101.91304545853791
105,Automated,108.52204260833305
105,Automated,101.57041711903331
105,Automated,98.95708511937453
105,Automated,110.19793176929198
105,Automated,108.75415140185171
105,Automated,101.51676498036895
105,Automated,106.16616660926218
105,Automated,102.8320615024215
105,Automated,106.08709095581979
105,Automated,107.08767399836452
105,Automated,118.50307734918024
105,Automated,108.49403549271102
105,Automated,107.15223977065067
105,Automated,104.70735045993828
105,Automated,103.85242995281523
105,Automated,115.37913823536616
105,Automated,109.2953931767189
105,Automated,100.0253134946966
105,Automated,110.97639696993909
105,Automated,96.82816689219396
105,Automated,99.25770267275058
105,Automated,105.62468735307105
105,Automated,101.51403627563752
105,Automated,102.61986778183193
105,Automated,110.97542887731785
105,Automated,109.20841482474934
105,Automated,101.18904232016163
105,Automated,104.17348782094386
105,Automated,96.22642474053258
105,Automated,104.20003045403439
105,Automated,104.18142725455408
105,Automated,103.1920886355638
105,Automated,115.41004096872473
105,Automated,108.57699528369324
105,Automated,103.60035800814723
105,Automated,101.68880914519622
105,Automated,107.36804487332336
105,Automated,102.25794084860853
105,Automated,101.32275182161348
105,Automated,102.06620403530812
105,Automated,103.37746015867279
105,Automated,107.77362051419338
105,Automated,95.93736121299982
105,Automated,107.96708321934184
105,Automated,101.53249888075348
105,Automated,103.2730954631021
105,Automated,104.26140056330992
105,Automated,111.58298744793186
105,Automated,104.042029744178
105,Automated,108.37815583451156
105,Automated,114.64602283275106
105,Automated,98.80351899467138
105,Automated,114.54669994706157
105,Automated,107.48458476514101
105,Automated,96.71709525094728
105,Automated,109.83727304020718
105,Automated,100.43305168082746
105,Automated,106.48577646080334
105,Automated,99.14421103870583
105,Automated,101.51142457616702
105,Automated,101.61793968922413
105,Automated,103.79270587253761
105,Automated,105.36947801686904
105,Automated,103.31708793217082
105,Automated,100.71706640839079
105,Automated,105.91862121539067
105,Automated,101.59381278795595
105,Automated,113.0671205284611
105,Automated,109.36655780252684
105,Automated,112.4700542341449
105,Automated,105.04356557032372
105,Automated,102.17034272694872
105,Automated,105.09971166466819
105,Automated,105.01046191712697
105,Automated,102.05667440937769
105,Automated,105.6789344277074
105,Automated,115.60580800321956
105,Automated,109.50718441414472
105,Automated,98.7201355653878
105,Automated,108.82807860878152
105,Automated,104.47577424185894
105,Automated,100.3729867284244
105,Automated,102.43843595953713
105,Automated,100.02810830378866
105,Automated,109.02287675385358
105,Automated,101.5277233082983
105,Automated,102.83155878545637
105,Automated,105.48591338008794
105,Automated,105.65820437470975
105,Automated,97.56622881859059
105,Automated,102.03912756398351
105,Automated,95.77340807551381
105,Automated,107.7889171900558
105,Automated,107.53991250134655
105,Automated,108.03087221156149
105,Automated,103.7318775686314
105,Automated,99.94410947609248
105,Automated,98.21022209305866
105,Automated,103.38775486454533
105,Automated,96.22390826169149
105,Automated,103.71752448390305
105,Automated,102.35271887850723
105,Automated,101.58812783660564
105,Automated,107.12039805785611
105,Automated,108.08690793203753
105,Automated,100.00496758720647
105,Automated,112.66504987438876
105,Automated,104.41524843261874
105,Automated,93.91969597402105
105,Automated,97.47196534203775
105,Automated,107.35698971564767
105,Automated,107.48415473004259
105,Automated,100.94946141351569
105,Automated,101.53432097233872
105,Automated,107.52055092210401
105,Automated,96.64172329617836
105,Automated,102.41173487317523
105,Automated,112.58333827683529
105,Automated,107.53089075489186
105,Automated,104.86955307703818
105,Automated,105.27411519561798
105,Automated,101.04623860864305
105,Automated,102.47175389308624
105,Automated,100.75237339210422
105,Automated,103.6333288262627
105,Automated,104.19126384051474
105,Automated,96.33347560615263
105,Automated,98.43443738621588
105,Automated,100.3762501085816
105,Automated,95.83816463058277
105,Automated,101.6034187782041
105,Automated,98.39167293448114
105,Automated,99.13944070566437
105,Automated,94.33132534999892
105,Automated,99.90680991759722
105,Automated,106.75952262870713
105,Automated,101.89688046227857
105,Automated,109.21266599777951
105,Automated,105.42566694125149
105,Automated,99.19430532578501
105,Automated,100.85598694707063
105,Automated,104.84073089520916
105,Automated,107.71789534505771
105,Automated,99.23967738245923
105,Automated,102.11710742373522
105,Automated,102.65127980039227
105,Automated,102.32774646448141
105,Automated,103.42106174241646
105,Automated,96.66076269547551
105,Automated,112.58629272807671
105,Automated,99.56880808653474
105,Automated,100.8485509739629
105,Automated,102.35602567113408
105,Automated,105.6487821639538
105,Automated,93.95731424144759
105,Automated,93.806102731766
105,Automated,114.8400580830487
105,Automated,110.06779695597483
105,Automated,113.90370735128111
105,Automated,101.6180207408965
105,Automated,103.33903617237459
105,Automated,99.20019262859535
105,Automated,102.22780913238697
105,Automated,107.84452682773151
105,Automated,99.39588020393822
105,Automated,105.54237862751452
105,Automated,102.11384672739534
105,Automated,107.9268454829654
105,Automated,99.32091624876452
105,Automated,105.00286623328817
105,Automated,103.56691043437604
105,Automated,106.40863413911957
105,Automated,106.16984436010267
105,Automated,105.9552473804325
105,Automated,109.82090390466335
105,Automated,101.22641305471488
105,Automated,111.59017275520614
105,Automated,109.3644647364778
105,Automated,102.5044404333531
105,Automated,110.74034192120037
105,Automated,102.1014355415487
105,Automated,100.69378943539074
105,Automated,109.40895563623344
105,Automated,102.36332589494549
105,Automated,100.27958559424613
105,Automated,100.22045196299761
105,Automated,109.82112977845941
105,Automated,99.36813550150676
105,Automated,98.51084058017712
105,Automated,110.66474210303456
105,Automated,101.8436070623487
105,Automated,104.09464930996265
105,Automated,105.77791804224667
105,Automated,99.77169288694688
105,Automated,100.16057479381362
105,Automated,108.57593368458379
105,Automated,103.71566546743207
105,Automated,98.78068437133778
105,Automated,102.4252630819624
105,Automated,110.90562287308443
105,Automated,102.58253109690985
105,Automated,101.58972621816146
105,Automated,103.37432653958838
105,Automated,100.12138411310471
105,Automated,104.1110754348929
105,Automated,103.1978326386818
105,Automated,98.2068250099457
105,Automated,105.36354530500418
105,Automated,114.44971417163423
105,Automated,108.71640078219657
105,Automated,107.32089887571767
105,Automated,96.91536983638206
105,Automated,108.777578864954
105,Automated,101.3049139783717
105,Automated,104.22398715720853
105,Automated,104.51063127599437
105,Automated,103.3266168337042
105,Automated,104.78058310360105
105,Automated,100.6396997460664
105,Automated,107.07440052701918
105,Automated,94.73781651391525
105,Automated,99.97550431661604
105,Automated,93.18237585095288
105,Automated,104.11469435293007
105,Automated,96.32067783968253
105,Automated,101.11419018239872
105,Automated,103.43461599998925
105,Automated,97.52447758282366
105,Automated,103.3570680337265
105,Automated,100.29209951807869
105,Automated,112.64922981859672
105,Automated,100.82193540390558
105,Automated,104.0282685451009
105,Automated,109.12135767177432
105,Automated,107.3630180031866
105,Automated,100.36725091966638
105,Automated,108.2326936890132
105,Automated,99.77126020145508
105,Automated,105.00746212476064
105,Automated,111.55345230757953
105,Automated,101.56905991398843
105,Automated,110.18321425486923
105,Automated,109.28452924075461
105,Automated,104.30556775755856
105,Automated,112.6056254087115
105,Automated,106.43862506739433
105,Automated,103.32075492228327
105,Automated,106.99725975285621
105,Automated,99.25751816391598
105,Automated,107.27075074170163
105,Automated,108.97143440263066
105,Automated,107.4220380633977
105,Automated,101.82639775164824
105,Automated,100.57732338145271
105,Automated,102.10937948566607
105,Automated,103.27996286912047
105,Automated,115.12631419040473
105,Automated,109.66771259950856
105,Automated,113.206565606306
105,Automated,103.2188488849929
105,Automated,110.44083181614144
105,Automated,115.96400552494272
105,Automated,108.87749156481192
105,Automated,98.8661468516039
105,Automated,106.52673603175461
105,Automated,112.34468443135597
105,Automated,108.25197975158405
105,Automated,108.04131199812413
105,Automated,114.54279637524021
105,Automated,109.95642755171517
105,Automated,108.85619178468167
105,Automated,110.01491766911919
105,Automated,103.67520694191982
105,Automated,110.71328662275903
105,Automated,103.3616641984849
105,Automated,96.95084839488757
105,Automated,94.4652088903753
105,Automated,106.76194763157152
105,Automated,109.6930666950373
105,Automated,99.52673226850577
105,Automated,102.58354629197824
105,Automated,114.7750024638078
105,Automated,101.37132013769155
105,Automated,104.97644810656517
105,Automated,105.8759539379111
105,Automated,97.59885097738578
105,Automated,97.01903499880538
105,Automated,107.61417616919131
105,Automated,114.06259781605756
105,Automated,104.65175991816187
105,Automated,109.81178613275591
105,Automated,100.40804870445568
105,Automated,110.51119009740864
105,Automated,115.62636728041147
105,Automated,108.71068250558767
105,Automated,108.72421210668242
105,Automated,107.46045491728884
105,Automated,109.07263442195826
105,Automated,100.72884674249671
105,Automated,105.64901884761244
105,Automated,96.74982516337744
105,Automated,105.914412882207
105,Automated,105.43219916726176
105,Automated,100.64304220236983
105,Automated,111.98612813775974
105,Automated,105.03223247257785
105,Automated,104.21438346139996
105,Automated,105.37192966872747
105,Automated,102.70780731098743
105,Automated,97.26351704443525
105,Automated,114.67651975592045
105,Automated,99.9339148576472
105,Automated,104.73017184715492
105,Automated,100.94115869847438
105,Automated,108.0044415682809
105,Automated,100.15540351057061
105,Automated,105.04532902983493
105,Automated,110.99560069484139
105,Automated,102.4395706205502
105,Automated,94.05431680671828
105,Automated,103.51142625052478
105,Automated,93.2542381767781
105,Automated,102.79548116375707
105,Automated,91.35497410439989
105,Automated,112.14054053821202
105,Automated,102.16753577071053
105,Automated,97.17317806989017
105,Automated,108.35252360287647
105,Automated,102.2080757746423
105,Automated,101.55981593630523
105,Automated,103.1456203843458
105,Automated,110.19353679363985
105,Automated,102.18435000132443
105,Automated,99.05005190748804
105,Automated,100.46237443709414
105,Automated,103.88607257992818
105,Automated,98.9560157335063
105,Automated,106.7824196512282
105,Automated,113.60786291534218
105,Automated,108.07569390494461
105,Automated,96.729793031586
105,Automated,113.57167762274193
105,Automated,97.06609840417832
105,Automated,103.65607014633457
105,Automated,109.76706420772274
105,Automated,112.11687310657226
105,Automated,97.03777251828073
105,Automated,106.73684942829139
105,Automated,110.18985847947631
105,Automated,99.25503386003837
105,Automated,108.77640281122551
105,Automated,103.28441245337906
105,Automated,101.39834599301001
105,Automated,106.97171731441173
105,Automated,103.30167058886651
105,Automated,106.80362656207289
105,Automated,105.34804005668438
105,Automated,97.3688424980939
105,Automated,105.81166388341387
105,Automated,102.7695611931389
105,Automated,102.43866032634479
105,Automated,106.76775713017119
105,Automated,103.60225644883694
105,Automated,103.4320347102949
105,Automated,105.70147290915942
105,Automated,108.3696472612098
105,Automated,103.16791944667064
105,Automated,99.63297096612258
105,Automated,102.0421129979035
105,Automated,97.96189420668095
105,Automated,104.28439971392778
105,Automated,108.95827761751205
105,Automated,107.90316208397336
105,Automated,100.26324386483195
105,Automated,118.01082270507628
105,Automated,115.58967527652172
105,Automated,110.03333290636728
105,Automated,96.40350915926585
105,Automated,103.98759410269693
105,Automated,108.88269982317327
105,Automated,98.92320962326698
105,Automated,106.6136996308288
105,Automated,111.73427059621102
105,Automated,97.8075614126212
105,Automated,105.27164100584858
105,Automated,102.77041739408025
105,Automated,100.64068071463849
105,Automated,105.1511425790119
105,Automated,109.05515878927173
105,Automated,101.37122237248681
105,Automated,105.9070598500901
105,Automated,104.4149078374647
105,Automated,102.30174487862699
105,Automated,101.60057668824182
105,Automated,109.05238902022458
105,Automated,105.45749809063587
105,Automated,100.5646044496416
105,Automated,99.16715318268297
105,Automated,94.00558435719356
105,Automated,103.44889721706662
105,Automated,101.5883180402777
105,Automated,99.79433593299615
105,Automated,106.97714077063235
105,Automated,102.33680307830564
105,Automated,104.10113354732098
105,Automated,99.30769407500831
105,Automated,94.0385533150093
105,Automated,97.7039641718885
105,Automated,106.61854625002933
105,Automated,104.4728671463265
105,Automated,113.07050567484643
105,Automated,104.93156803413677
105,Automated,95.27418644217677
105,Automated,109.18833008203714
105,Automated,105.02669558230336
105,Automated,104.84853748850891
105,Automated,106.45881813694393
105,Automated,105.46887786980173
105,Automated,100.79171364188937
105,Automated,113.2819659778273
105,Automated,105.50624249725438
105,Automated,108.44946853743237
105,Automated,98.07462497760783
105,Automated,99.25177069084167
105,Automated,102.06533587511146
105,Automated,102.37337903059152
105,Automated,106.07889789743574
105,Automated,111.2585226892699
105,Automated,96.06410910846135
105,Automated,108.08694534928985
105,Automated,109.4247811809795
105,Automated,106.25265200413163
105,Automated,97.68512008250417
105,Automated,102.98897981672755
105,Automated,105.98306184124557
105,Automated,99.11022151181628
105,Automated,106.57366648600014
105,Automated,107.9257019942092
105,Automated,102.16215662766378
105,Automated,102.72075708664775
105,Automated,105.94095681512343
105,Automated,104.77485916888844
105,Automated,103.6800965959779
105,Automated,104.64984493176698
105,Automated,99.59124327535429
105,Automated,98.32881537321562
105,Automated,110.97110964260796
105,Automated,98.45000105705343
105,Automated,104.4453854972252
105,Automated,105.82765275662811
105,Automated,110.6714579255012
105,Automated,106.48607661341919
105,Automated,96.65453368679526
105,Automated,104.02276902020388
105,Automated,105.10354317863047
105,Automated,107.34052055037884
105,Automated,109.66156907796565
105,Automated,105.65332110457321
105,Automated,109.36007433518414
105,Automated,96.35077711356315
105,Automated,103.95873377152368
105,Automated,104.18635759318208
105,Automated,110.03695533022315
105,Automated,103.29355198690732
105,Automated,100.72363310218113
105,Automated,106.00240544129835
105,Automated,95.99902914856979
105,Automated,109.55115466417497
105,Automated,106.61609182534218
105,Automated,105.20785126079221
105,Automated,109.65913619302341
105,Automated,110.36037157875992
105,Automated,95.48813965869022
105,Automated,102.4114803137739
105,Automated,109.18566316319888
105,Automated,111.47024613072283
105,Automated,113.32515639987894
105,Automated,110.45958409568249
105,Automated,113.6246126575817
105,Automated,99.54088064361149
105,Automated,101.88238445290673
105,Automated,93.10734510861188
105,Automated,111.13474286716887
105,Automated,111.6846824441554
105,Automated,105.82072292217322
105,Automated,101.64270480816056
105,Automated,105.42251212877898
105,Automated,108.96445910511926
105,Automated,99.02539245646449
105,Automated,109.68822159454297
105,Automated,98.73637619389828
105,Automated,103.73124871598937
105,Automated,107.9149393987837
105,Automated,120.49244864537573
105,Automated,103.07785281657958
105,Automated,107.8399196585219
105,Automated,101.46630198344876
105,Automated,113.21126553197851
105,Automated,106.71081843502338
105,Automated,107.08971004159757
105,Automated,99.90910250147728
105,Automated,110.89175519236706
105,Automated,102.40167610851465
105,Automated,100.11093365065254
105,Automated,110.70003010203318
105,Automated,100.07108874194479
105,Automated,104.94836897746401
105,Automated,111.22281670127738
105,Automated,104.45360850629338
105,Automated,100.39518082651685
105,Automated,98.78065028568773
105,Automated,106.78694799231401
105,Automated,111.73762298197224
105,Automated,110.77613249959477
105,Automated,111.02095606640081
105,Automated,103.68181294088922
105,Automated,99.650985526177
105,Automated,100.35672895655655
105,Automated,106.4587350902067
105,Automated,99.85301689484196
105,Automated,93.79148602593625
105,Automated,101.49155984613824
105,Automated,99.12827053353595
105,Automated,98.90093476870979
105,Automated,105.08021940459146
105,Automated,107.10725420530528
105,Automated,109.05968846710388
105,Automated,108.27864514843631
105,Automated,100.60369653857981
105,Automated,92.09452739034666
105,Automated,112.44447863934448
105,Automated,105.02012997197897
105,Automated,111.09681143384057
105,Automated,104.18207644113382
105,Automated,99.89147248845241
105,Automated,105.37343470614839
105,Automated,103.17587718820434
105,Automated,93.41212865525156
105,Automated,106.45959665791307
105,Automated,104.9402895236306
105,Automated,100.88900627195169
105,Automated,102.69610755983395
105,Automated,102.49338160883157
105,Automated,101.9253798946255
105,Automated,105.2742210949685
105,Automated,104.39173480625143
105,Automated,102.57378022106633
105,Automated,103.20092120571019
105,Automated,103.7419113389615
105,Automated,109.21472261836493
105,Automated,97.64234984815782
105,Automated,98.14713355885547
105,Automated,106.12202144769468
105,Automated,102.74822153052692
105,Automated,103.1055651419155
105,Automated,97.20808261293377
105,Automated,97.81255261672914
105,Automated,103.73125602572574
105,Automated,119.23724971656762
105,Automated,101.64513596087097
105,Automated,103.97964387803844
105,Automated,102.38491002456806
105,Automated,101.47508120017604
105,Automated,99.42507106263379
105,Automated,106.63328659708624
105,Automated,106.66412692434811
105,Automated,102.59291862859806
105,Automated,105.8367613041108
105,Automated,107.04764885210595
105,Automated,104.24063021992656
105,Automated,103.73290981361666
105,Automated,104.91653580534876
105,Automated,98.77476345455445
105,Automated,105.53495460476454
105,Automated,93.38755143778552
105,Automated,108.31448188169375
105,Automated,112.04708996009798
105,Automated,101.89585208314976
105,Automated,111.24274813203364
105,Automated,102.4151073953781
105,Automated,103.49350080178992
105,Automated,109.29270275490042
105,Automated,93.77284211008808
105,Automated,99.49430425273482
105,Automated,104.84712126104749
105,Automated,98.7700718283183
105,Automated,98.29522553519504
105,Automated,100.93166516576922
105,Automated,109.37561281102045
105,Automated,98.11234546949412
105,Automated,100.78009327766374
105,Automated,106.89433109493618
105,Automated,95.91015434264972
105,Automated,99.11418317357742
105,Automated,106.56276982144027
105,Automated,108.463106798985
105,Automated,99.84858843289474
105,Automated,103.61772838766618
105,Automated,116.09844264562612
105,Automated,102.16802607062729
105,Automated,107.3829656814127
105,Automated,102.00158534809523
105,Automated,98.63282662895597
105,Automated,105.7333736999131
105,Automated,101.65873267160687
105,Automated,103.58559830100539
105,Automated,111.58898416937654
105,Automated,110.61089789650613
105,Automated,115.34020167614766
105,Automated,103.03776378378535
105,Automated,101.50268427123434
105,Automated,110.96600221480145
105,Automated,102.59905561052457
105,Automated,111.87831096170576
105,Automated,96.681901717512
105,Automated,104.83896093403698
